Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2018/01/16,12:29,Tuesday,KIPLING STATION,MUSC,0,0,W,BD,5098
2018/01/16,12:57,Tuesday,DOWNSVIEW PARK STATION,MUI,20,23,S,YU,6091
2018/01/16,13:35,Tuesday,HIGHWAY 407 STATION,MUATC,0,0,N,YU,5606
2018/01/16,13:38,Tuesday,SHERBOURNE STATION,SUDP,6,9,W,BD,5368
2018/01/16,14:07,Tuesday,JANE STATION,TUSC,0,0,W,BD,5200
2018/01/16,14:40,Tuesday,SPADINA YUS STATION,TUSC,0,0,N,YU,5541
2018/01/16,14:48,Tuesday,DUNDAS STATION,MUDD,10,13,N,YU,5761
2018/01/16,15:07,Tuesday,DONLANDS STATION,EUYRD,4,7,W,BD,5000
2018/01/16,15:24,Tuesday,FINCH WEST STATION,MUIE,0,0,N,YU,6121
2018/01/16,15:25,Tuesday,ST CLAIR STATION,MUSC,0,0,S,YU,6031
2018/01/16,15:36,Tuesday,QUEEN STATION,PUMEL,0,0,S,YU,0
2018/01/16,15:52,Tuesday,ROYAL YORK STATION,MUSC,0,0,W,BD,5012
2018/01/16,16:04,Tuesday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2018/01/16,16:07,Tuesday,UNION STATION,MUNCA,0,0,,YU,0
2018/01/16,16:15,Tuesday,LAWRENCE STATION,PUMST,0,0,,YU,0
2018/01/16,16:29,Tuesday,EGLINTON STATION,PUTIS,3,6,S,YU,5441
2018/01/16,16:33,Tuesday,BAY STATION,MUIS,0,0,,BD,0
2018/01/16,16:33,Tuesday,ST GEORGE BD STATION,EUNT,5,7,E,BD,5356
2018/01/16,16:50,Tuesday,KENNEDY BD STATION,TUSC,0,0,E,BD,5244
2018/01/16,17:15,Tuesday,PAPE STATION,EUTR,3,5,E,BD,5133
2018/01/16,17:16,Tuesday,MUSEUM STATION,TUMVS,0,0,S,YU,6011
2018/01/16,17:45,Tuesday,WOODBINE STATION,MUSC,0,0,W,BD,5319
2018/01/16,17:52,Tuesday,WELLESLEY STATION,MUPAA,0,0,N,YU,5976
2018/01/16,17:55,Tuesday,ST CLAIR STATION,MUPAA,0,0,N,YU,5411
2018/01/16,18:03,Tuesday,WILSON STATION,PUTIS,3,5,S,YU,5866
2018/01/16,18:19,Tuesday,BAY STATION,MUIS,5,7,E,BD,5081
2018/01/16,18:36,Tuesday,BAY STATION,MUIS,5,7,E,BD,5195
2018/01/16,18:44,Tuesday,NORTH YORK CTR STATION,MUSC,0,0,S,YU,5681
2018/01/16,18:48,Tuesday,ROYAL YORK STATION,SUDP,5,7,E,BD,5038
2018/01/16,19:16,Tuesday,KIPLING STATION,SUDP,3,6,W,BD,5250
2018/01/16,19:46,Tuesday,FINCH STATION,MUPAA,0,0,S,YU,5731
2018/01/16,19:50,Tuesday,MCCOWAN STATION,MRTO,6,12,N,SRT,3023
2018/01/16,21:21,Tuesday,LAWRENCE EAST TO ELLES,PRW,148,153,N,SRT,3013
2018/01/16,21:48,Tuesday,SHEPPARD WEST STATION,SUO,13,18,N,YU,5871
2018/01/16,22:00,Tuesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/16,22:07,Tuesday,WILSON STATION,TUSC,3,8,N,YU,5566
2018/01/16,22:28,Tuesday,SHEPPARD WEST STATION,MUPAA,0,0,N,YU,6001
2018/01/16,23:21,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/16,23:30,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/17,01:06,Wednesday,SCARB CTR STATION,MRDD,0,0,S,SRT,3020
2018/01/17,01:09,Wednesday,FINCH STATION,MUTD,0,0,N,YU,5926
2018/01/17,01:11,Wednesday,KENNEDY BD STATION,MUSC,0,0,,BD,5109
2018/01/17,01:22,Wednesday,KENNEDY BD STATION,MUSC,3,7,W,BD,5264
2018/01/17,05:46,Wednesday,DONLANDS STATION,MUNOA,4,8,W,BD,0
2018/01/17,05:48,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5287
2018/01/17,05:50,Wednesday,VICTORIA PARK STATION,MUSC,3,7,E,BD,5092
2018/01/17,05:53,Wednesday,ST CLAIR STATION,PUSTS,3,6,S,YU,5701
2018/01/17,06:03,Wednesday,COXWELL STATION,MUSC,0,0,E,BD,5295
2018/01/17,06:18,Wednesday,EGLINTON STATION,MUDD,4,8,S,YU,5731
2018/01/17,06:29,Wednesday,PAPE STATION,EUSC,4,6,E,BD,5332
2018/01/17,06:54,Wednesday,KIPLING STATION,TUNOA,3,5,E,BD,0
2018/01/17,07:30,Wednesday,GREENWOOD STATION,TUNOA,3,5,E,BD,0
2018/01/17,07:40,Wednesday,KENNEDY SRT STATION,PRSA,16,24,N,SRT,3015
2018/01/17,07:42,Wednesday,SHEPPARD WEST STATION,PUMEL,0,0,,YU,0
2018/01/17,07:48,Wednesday,FINCH STATION,SUDP,0,0,,YU,0
2018/01/17,07:54,Wednesday,ROYAL YORK STATION,EUSC,0,0,W,BD,5012
2018/01/17,07:59,Wednesday,KENNEDY BD STATION,EUSC,0,0,W,BD,5332
2018/01/17,08:00,Wednesday,ISLINGTON STATION,EUSC,0,0,W,BD,5012
2018/01/17,08:19,Wednesday,KIPLING STATION,TUSC,0,0,W,BD,5195
2018/01/17,08:19,Wednesday,NORTH YORK CTR STATION,EUDO,3,5,S,YU,5961
2018/01/17,08:19,Wednesday,QUEEN STATION,PUMEL,0,0,,YU,0
2018/01/17,08:21,Wednesday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5048
2018/01/17,08:25,Wednesday,ST GEORGE YUS STATION,SUDP,0,0,N,YU,5981
2018/01/17,08:26,Wednesday,OSSINGTON STATION,MUI,12,14,E,BD,5244
2018/01/17,08:29,Wednesday,SHEPPARD WEST STATION,PUMEL,0,0,,YU,0
2018/01/17,08:33,Wednesday,ROYAL YORK STATION,EUSC,5,7,W,BD,5356
2018/01/17,08:34,Wednesday,SUMMERHILL STATION,MUIR,4,7,S,YU,5886
2018/01/17,08:57,Wednesday,BATHURST STATION,MUIRS,0,0,,BD,0
2018/01/17,09:13,Wednesday,LAWRENCE WEST STATION,EUNT,4,9,S,YU,6011
2018/01/17,09:17,Wednesday,HIGH PARK STATION,MUSC,0,0,E,BD,5366
2018/01/17,09:37,Wednesday,HIGH PARK STATION,TUOS,0,0,E,BD,5038
2018/01/17,09:53,Wednesday,COXWELL STATION,TUNIP,4,7,W,BD,5140
2018/01/17,10:38,Wednesday,FINCH STATION,TUSC,0,0,N,YU,5941
2018/01/17,10:56,Wednesday,DUNDAS STATION,MUDD,4,8,S,YU,5806
2018/01/17,11:08,Wednesday,ISLINGTON STATION,PUSTC,0,0,W,BD,5069
2018/01/17,11:10,Wednesday,EGLINTON STATION,PUSIS,3,6,S,YU,5811
2018/01/17,11:29,Wednesday,MAIN STREET STATION,EUSC,0,0,W,BD,5195
2018/01/17,11:33,Wednesday,WOODBINE STATION,EUSC,0,0,W,BD,5195
2018/01/17,11:40,Wednesday,RUNNYMEDE STATION,TUSC,0,0,W,BD,0
2018/01/17,11:44,Wednesday,NORTH YORK CTR STATION,TUMVS,0,0,S,YU,5701
2018/01/17,11:48,Wednesday,GREENWOOD STATION,TUSC,0,0,E,BD,5242
2018/01/17,12:13,Wednesday,WARDEN STATION,TUMVS,0,0,E,BD,5038
2018/01/17,12:32,Wednesday,OLD MILL STATION,PUSNT,0,0,W,BD,5356
2018/01/17,12:38,Wednesday,GLENCAIRN STATION,TUMVS,0,0,N,YU,5426
2018/01/17,13:37,Wednesday,BAY STATION,MUIR,11,14,W,BD,5288
2018/01/17,14:28,Wednesday,ISLINGTON STATION,TUMVS,0,0,W,BD,5086
2018/01/17,14:56,Wednesday,DONLANDS STATION,TUNOA,3,5,W,BD,0
2018/01/17,15:28,Wednesday,WILSON STATION,TUNIP,3,6,S,YU,5986
2018/01/17,15:34,Wednesday,PAPE STATION,MUSC,0,0,W,BD,5332
2018/01/17,15:37,Wednesday,COXWELL STATION,PUMEL,0,0,E,BD,0
2018/01/17,16:31,Wednesday,QUEEN STATION,PUMEL,0,0,,YU,0
2018/01/17,16:35,Wednesday,ROYAL YORK STATION,MUSC,0,0,W,BD,5254
2018/01/17,16:42,Wednesday,CHESTER STATION,EUDO,8,10,W,BD,5341
2018/01/17,17:03,Wednesday,COLLEGE STATION,SUCOL,3,6,N,YU,5706
2018/01/17,17:25,Wednesday,BROADVIEW STATION,MUIS,0,0,,BD,0
2018/01/17,17:33,Wednesday,ST GEORGE YUS STATION,MUIS,0,0,N,YU,0
2018/01/17,17:40,Wednesday,ST GEORGE BD STATION,EUSC,0,0,W,BD,5195
2018/01/17,17:45,Wednesday,EGLINTON STATION,MUI,3,5,S,YU,5786
2018/01/17,17:49,Wednesday,FINCH STATION,MUIRS,0,0,,YU,0
2018/01/17,18:06,Wednesday,WILSON YARD,PUTIS,0,0,S,YU,5741
2018/01/17,18:08,Wednesday,KIPLING STATION,EUSC,0,0,W,BD,5195
2018/01/17,18:48,Wednesday,JANE STATION,MUSC,0,0,W,BD,5264
2018/01/17,19:17,Wednesday,WOODBINE STATION,EUSC,0,0,W,BD,5195
2018/01/17,19:20,Wednesday,MUSEUM STATION,TUO,3,6,S,YU,5651
2018/01/17,19:21,Wednesday,DUNDAS STATION,PUMEL,0,0,,YU,0
2018/01/17,19:28,Wednesday,CASTLE FRANK STATION,EUSC,0,0,W,BD,5195
2018/01/17,19:29,Wednesday,DON MILLS STATION,MUNCA,0,0,,SHP,0
2018/01/17,19:31,Wednesday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2018/01/17,19:33,Wednesday,MUSEUM STATION,TUO,4,7,S,YU,5421
2018/01/17,19:45,Wednesday,GREENWOOD STATION,MUIR,7,9,E,BD,5062
2018/01/17,20:21,Wednesday,LANSDOWNE STATION,TUSC,0,0,E,BD,5200
2018/01/17,20:54,Wednesday,SHEPPARD WEST STATION,MUPAA,3,6,N,YU,5636
2018/01/17,21:18,Wednesday,KIPLING STATION,PUTIS,0,0,E,BD,5111
2018/01/17,22:00,Wednesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/17,22:23,Wednesday,DOWNSVIEW PARK STATION,EUME,10,15,N,YU,5936
2018/01/17,22:34,Wednesday,DOWNSVIEW PARK STATION,MUATC,0,0,N,YU,6051
2018/01/17,22:45,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/17,23:20,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/17,23:34,Wednesday,WARDEN STATION,MUSC,0,0,W,BD,5264
2018/01/17,23:59,Wednesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5941
2018/01/18,01:23,Thursday,WILSON STATION,TUCC,0,0,S,YU,5781
2018/01/18,02:13,Thursday,WILSON YARD,TUSC,0,0,,YU,5921
2018/01/18,02:19,Thursday,YONGE SHP STATION,EUOE,0,0,W,SHP,0
2018/01/18,02:23,Thursday,WILSON YARD,TUMVS,0,0,,YU,5436
2018/01/18,05:39,Thursday,FINCH STATION,TUSC,0,0,S,YU,5641
2018/01/18,05:53,Thursday,MAIN STREET STATION,MUSC,0,0,E,BD,5319
2018/01/18,05:54,Thursday,KENNEDY BD STATION,EUYRD,4,8,E,BD,5319
2018/01/18,05:54,Thursday,YONGE BD STATION,EUCD,4,0,W,BD,5081
2018/01/18,06:05,Thursday,DAVISVILLE STATION,PUTIS,10,14,N,YU,5966
2018/01/18,06:22,Thursday,ROSEDALE STATION,TUOS,0,0,N,YU,5756
2018/01/18,06:42,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/18,06:49,Thursday,COXWELL STATION,MUSC,0,0,E,BD,5298
2018/01/18,06:53,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5264
2018/01/18,07:08,Thursday,DOWNSVIEW PARK STATION,TUCC,4,8,S,YU,5486
2018/01/18,07:08,Thursday,SHEPPARD WEST STATION,EUATC,4,6,N,YU,5701
2018/01/18,07:13,Thursday,GREENWOOD STATION,EUSC,4,6,E,BD,5332
2018/01/18,07:20,Thursday,COLLEGE STATION,MUPAA,0,0,S,YU,6086
2018/01/18,07:39,Thursday,WILSON STATION,TUMVS,0,0,S,YU,5956
2018/01/18,07:43,Thursday,WELLESLEY STATION,MUI,12,15,S,YU,5661
2018/01/18,07:50,Thursday,KENNEDY BD STATION,TUSC,7,9,W,BD,5102
2018/01/18,08:17,Thursday,FINCH STATION,PUMEL,0,0,,YU,0
2018/01/18,08:34,Thursday,EGLINTON STATION,MUI,5,7,S,YU,5496
2018/01/18,08:41,Thursday,YONGE SHP STATION,TUMVS,3,8,E,SHP,6166
2018/01/18,09:38,Thursday,DUNDAS WEST STATION,PUMST,0,0,,BD,0
2018/01/18,09:42,Thursday,KENNEDY BD STATION,TUSC,0,0,E,BD,5102
2018/01/18,09:45,Thursday,HIGH PARK STATION,EUDO,3,5,W,BD,5109
2018/01/18,10:06,Thursday,KENNEDY BD STATION,TUNIP,5,8,W,BD,5094
2018/01/18,10:43,Thursday,YONGE BD STATION,TUO,0,0,E,BD,5451
2018/01/18,11:28,Thursday,WELLESLEY STATION,MUIR,4,6,S,YU,6051
2018/01/18,11:43,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/18,11:53,Thursday,FINCH STATION,TUSC,0,0,S,YU,5961
2018/01/18,12:07,Thursday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,5501
2018/01/18,12:10,Thursday,ST GEORGE BD STATION,MUIR,4,7,W,BD,5282
2018/01/18,12:55,Thursday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,5461
2018/01/18,13:26,Thursday,YORKDALE STATION,MUPAA,0,0,N,YU,5936
2018/01/18,13:46,Thursday,ST GEORGE YUS STATION,MUI,7,10,N,YU,6001
2018/01/18,14:08,Thursday,HIGH PARK STATION,PUMEL,0,0,,BD,0
2018/01/18,15:48,Thursday,FINCH STATION,SUAP,0,0,,YU,0
2018/01/18,15:49,Thursday,KIPLING STATION,MUSC,3,6,E,BD,5055
2018/01/18,16:20,Thursday,YONGE SHP STATION,MUSC,0,0,E,SHP,6166
2018/01/18,16:33,Thursday,WILSON STATION,MUCL,3,5,S,YU,6001
2018/01/18,16:35,Thursday,WOODBINE STATION,MUIRS,0,0,,BD,0
2018/01/18,17:10,Thursday,OSSINGTON STATION,PUMEL,0,0,,BD,0
2018/01/18,17:12,Thursday,COXWELL STATION,MUNCA,0,0,,BD,0
2018/01/18,17:28,Thursday,NORTH YORK CTR STATION,MUPAA,0,0,N,YU,5551
2018/01/18,18:12,Thursday,WELLESLEY STATION,MUPAA,0,0,S,YU,5701
2018/01/18,18:15,Thursday,KIPLING STATION,TUMVS,0,0,W,BD,5034
2018/01/18,18:28,Thursday,KIPLING STATION,PUTIS,0,0,E,BD,5351
2018/01/18,18:57,Thursday,WARDEN STATION,EUNT,4,6,E,BD,5356
2018/01/18,19:46,Thursday,WILSON YARD,MUEC,0,0,N,YU,5436
2018/01/18,20:12,Thursday,UNION STATION,PUMO,0,0,,YU,0
2018/01/18,20:51,Thursday,WILSON STATION,PUTIS,0,0,S,YU,6081
2018/01/18,21:34,Thursday,SHEPPARD WEST STATION,MUATC,10,15,S,YU,5801
2018/01/18,21:41,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5255
2018/01/18,22:00,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU-BD,0
2018/01/18,22:00,Thursday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/18,22:28,Thursday,KENNEDY BD STATION,MUIRS,0,0,,BD,0
2018/01/18,22:50,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/18,22:51,Thursday,VAUGHAN MC STATION,MUIS,0,0,,YU,0
2018/01/18,22:58,Thursday,DUFFERIN STATION,SUO,0,0,W,BD,5280
2018/01/18,23:04,Thursday,FINCH STATION,TUSC,0,0,S,YU,5836
2018/01/18,23:43,Thursday,SCARB CTR STATION,PREL,0,0,,SRT,0
2018/01/19,00:14,Friday,SPADINA YUS STATION,SUDP,9,14,N,YU,5421
2018/01/19,00:42,Friday,YONGE SHP STATION,SUO,0,0,E,SHP,6171
2018/01/19,00:50,Friday,FINCH STATION,MUI,5,10,,YU,6046
2018/01/19,01:09,Friday,EGLINTON STATION,MUIS,0,0,,YU,0
2018/01/19,01:35,Friday,BAY STATION,MUIS,0,0,,BD,0
2018/01/19,01:49,Friday,DAVISVILLE STATION,MUIS,0,0,N,YU,0
2018/01/19,01:50,Friday,PIONEER VILLAGE STATIO,MUATC,10,15,S,YU,5426
2018/01/19,05:42,Friday,KIPLING STATION,MUSC,0,0,E,BD,5354
2018/01/19,05:45,Friday,EGLINTON STATION,PUTWZ,4,0,S,YU,5736
2018/01/19,05:45,Friday,YORK MILLS STATION,PUTWZ,9,0,N,YU,5386
2018/01/19,05:50,Friday,VAUGHAN MC STATION,TUCC,8,0,S,YU,5916
2018/01/19,06:13,Friday,COXWELL STATION,MUSC,0,0,E,BD,5239
2018/01/19,06:16,Friday,CHRISTIE STATION,PUTOE,0,0,W,BD,5756
2018/01/19,06:47,Friday,KENNEDY BD STATION,TUSC,3,5,W,BD,5102
2018/01/19,07:02,Friday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5966
2018/01/19,07:35,Friday,WILSON STATION,MUSC,0,0,S,YU,6096
2018/01/19,07:41,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5229
2018/01/19,07:51,Friday,KENNEDY SRT STATION,ERPR,4,9,N,SRT,3007
2018/01/19,08:12,Friday,YORKDALE STATION,MUI,13,15,S,YU,5541
2018/01/19,08:19,Friday,SCARB CTR STATION,ERTL,39,44,S,SRT,3000
2018/01/19,08:42,Friday,ST ANDREW STATION,PUSTP,5,8,N,YU,5581
2018/01/19,09:01,Friday,SPADINA BD STATION,MUIS,0,0,,BD,0
2018/01/19,09:17,Friday,DAVISVILLE STATION,PUTIS,3,5,N,YU,6126
2018/01/19,09:49,Friday,BLOOR STATION,MUIRS,0,0,S,YU,0
2018/01/19,09:51,Friday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5966
2018/01/19,10:11,Friday,YONGE BD STATION,SUAP,3,6,W,BD,5284
2018/01/19,10:50,Friday,MUSEUM STATION,SUO,0,0,S,YU,0
2018/01/19,11:08,Friday,BAY STATION,SUUT,15,18,W,BD,5271
2018/01/19,11:43,Friday,DUPONT STATION,TUSC,0,0,S,YU,5776
2018/01/19,11:45,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/19,11:56,Friday,ISLINGTON STATION,MUSC,0,0,E,BD,5356
2018/01/19,11:59,Friday,MCCOWAN STATION,ERPR,7,14,S,SRT,3007
2018/01/19,12:05,Friday,LAWRENCE STATION,MUPAA,3,7,N,YU,5401
2018/01/19,13:04,Friday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,6086
2018/01/19,13:42,Friday,ISLINGTON STATION,MUSC,0,0,E,BD,5111
2018/01/19,13:50,Friday,CHESTER STATION,MUIRS,0,0,W,BD,0
2018/01/19,14:06,Friday,MCCOWAN STATION,ERDO,9,14,S,SRT,3026
2018/01/19,14:12,Friday,RUNNYMEDE STATION,MUIS,0,0,,BD,0
2018/01/19,15:03,Friday,SPADINA BD STATION,PUMEL,0,0,,BD,0
2018/01/19,15:04,Friday,BATHURST STATION,EUAL,3,6,E,BD,5336
2018/01/19,15:10,Friday,DUNDAS WEST STATION,PUMEL,0,0,,BD,0
2018/01/19,15:18,Friday,KIPLING STATION,EUNT,4,6,E,BD,5171
2018/01/19,15:40,Friday,LESLIE STATION,PUOPO,3,8,W,SHP,6186
2018/01/19,16:07,Friday,BLOOR STATION,MUIS,0,0,S,YU,0
2018/01/19,16:13,Friday,ISLINGTON STATION,TUSC,0,0,W,BD,5034
2018/01/19,16:28,Friday,KENNEDY SRT STATION,ERDO,3,8,N,SRT,3007
2018/01/19,16:37,Friday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5027
2018/01/19,16:55,Friday,MUSEUM STATION,TUSC,0,0,S,YU,5971
2018/01/19,17:26,Friday,KENNEDY SRT STATION,SRDP,3,8,N,SRT,3017
2018/01/19,17:40,Friday,CASTLE FRANK STATION,MUI,4,6,E,BD,5171
2018/01/19,17:48,Friday,MCCOWAN STATION,ERPR,5,10,N,SRT,3007
2018/01/19,17:51,Friday,LESLIE STATION,PUOPO,3,9,W,SHP,6186
2018/01/19,17:57,Friday,KENNEDY BD STATION,MUI,3,5,W,BD,5359
2018/01/19,18:12,Friday,DON MILLS STATION,PUOPO,3,9,W,SHP,6186
2018/01/19,18:29,Friday,YORK MILLS STATION,EUBK,0,0,S,YU,5546
2018/01/19,18:38,Friday,DON MILLS STATION,MUSC,0,0,W,SHP,6186
2018/01/19,18:38,Friday,ST ANDREW STATION,MUPAA,0,0,N,YU,5406
2018/01/19,19:04,Friday,FINCH STATION,MUIS,0,0,,YU,0
2018/01/19,19:21,Friday,BAY STATION,MUIS,0,0,,BD,0
2018/01/19,19:30,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/19,19:34,Friday,DON MILLS STATION,MUPAA,7,13,W,SHP,6151
2018/01/19,19:40,Friday,DON MILLS STATION,SUAP,0,0,,SHP,6155
2018/01/19,19:45,Friday,NORTH YORK CTR STATION,SUAP,6,8,N,YU,6026
2018/01/19,19:46,Friday,WARDEN STATION,MUSC,0,0,W,BD,5012
2018/01/19,19:52,Friday,LAWRENCE EAST STATION,ERDO,6,12,S,SRT,3020
2018/01/19,19:59,Friday,OSSINGTON STATION,MUI,14,17,E,BD,5249
2018/01/19,20:10,Friday,DUNDAS STATION,MUIRS,0,0,,YU,0
2018/01/19,20:21,Friday,VICTORIA PARK STATION,TUSC,0,0,W,BD,5359
2018/01/19,20:22,Friday,GREENWOOD STATION,TUSC,0,0,W,BD,5305
2018/01/19,20:49,Friday,QUEEN'S PARK STATION,SUDP,4,7,N,YU,6071
2018/01/19,22:00,Friday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/19,22:15,Friday,GREENWOOD CARHOUSE,PUMO,0,0,,,0
2018/01/19,22:51,Friday,JANE STATION,SUDP,16,20,W,BD,5290
2018/01/19,22:57,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/20,00:02,Saturday,DON MILLS STATION,TUO,16,21,W,SHP,6176
2018/01/20,01:08,Saturday,ROSEDALE STATION,SUAP,13,18,N,YU,6056
2018/01/20,01:18,Saturday,KENNEDY BD STATION,TUSC,0,0,E,BD,5351
2018/01/20,01:32,Saturday,VICTORIA PARK STATION,EUDO,5,9,W,BD,5247
2018/01/20,01:42,Saturday,BROADVIEW STATION,SUO,9,14,E,BD,5015
2018/01/20,05:50,Saturday,COXWELL STATION,MUSC,0,0,E,BD,5123
2018/01/20,05:55,Saturday,KENNEDY BD STATION,TUSC,0,0,W,BD,5034
2018/01/20,06:01,Saturday,CHESTER STATION,MUNCA,0,0,,BD,0
2018/01/20,06:01,Saturday,COXWELL STATION,MUSC,0,0,E,BD,5295
2018/01/20,06:02,Saturday,MCCOWAN STATION,MRNOA,6,12,S,SRT,0
2018/01/20,06:12,Saturday,JANE STATION,EUSC,0,0,E,BD,5356
2018/01/20,06:48,Saturday,WILSON STATION,MUCL,5,10,S,YU,5796
2018/01/20,06:49,Saturday,KIPLING STATION,MUSC,0,0,E,BD,5314
2018/01/20,07:05,Saturday,QUEEN STATION,SUDP,5,10,N,YU,5666
2018/01/20,07:13,Saturday,LESLIE STATION,PUOPO,10,15,W,SHP,6186
2018/01/20,07:25,Saturday,WILSON STATION,MUATC,5,10,N,YU,5421
2018/01/20,07:58,Saturday,JANE STATION,EUSC,0,0,E,BD,5356
2018/01/20,08:00,Saturday,EGLINTON STATION,MUSC,0,0,S,YU,5386
2018/01/20,08:42,Saturday,LESLIE STATION,PUOPO,3,8,W,SHP,6186
2018/01/20,08:47,Saturday,YONGE BD STATION,EUDO,3,7,E,BD,5052
2018/01/20,09:48,Saturday,DON MILLS STATION,PUOPO,4,9,W,SHP,6186
2018/01/20,09:50,Saturday,WELLESLEY STATION,MUPAA,0,0,S,YU,6051
2018/01/20,09:59,Saturday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5971
2018/01/20,10:31,Saturday,DON MILLS STATION,PUOPO,3,8,W,SHP,6186
2018/01/20,11:14,Saturday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/01/20,11:33,Saturday,EGLINTON WEST STATION,MUI,17,22,N,YU,5976
2018/01/20,11:39,Saturday,DON MILLS STATION,PUOPO,5,10,W,SHP,6186
2018/01/20,12:17,Saturday,WARDEN STATION,MUI,0,0,E,BD,5275
2018/01/20,12:41,Saturday,WARDEN STATION,MUSC,0,0,W,BD,5251
2018/01/20,12:48,Saturday,YONGE BD STATION,MUIS,0,0,E,BD,0
2018/01/20,13:16,Saturday,YONGE SHP STATION,PUOPO,5,10,E,SHP,6181
2018/01/20,13:23,Saturday,KIPLING STATION,EUPI,4,8,E,BD,5275
2018/01/20,13:49,Saturday,YORK MILLS STATION,MUPLB,39,42,N,YU,5412
2018/01/20,14:20,Saturday,WARDEN STATION,MUSC,0,0,W,BD,5251
2018/01/20,14:36,Saturday,SPADINA BD STATION,SUO,0,0,,BD,0
2018/01/20,14:46,Saturday,DUFFERIN STATION,PUMEL,0,0,,BD,0
2018/01/20,14:50,Saturday,OSSINGTON STATION,MUD,7,11,W,BD,5251
2018/01/20,14:50,Saturday,WILSON YARD,PUSCA,3,6,S,YU,5796
2018/01/20,17:00,Saturday,VAUGHAN MC STATION,SUDP,3,6,S,YU,5656
2018/01/20,17:13,Saturday,GREENWOOD STATION,MUIRS,0,0,E,BD,0
2018/01/20,18:22,Saturday,YONGE SHP STATION,SUO,20,26,E,SHP,6171
2018/01/20,18:25,Saturday,SHEPPARD STATION,SUO,0,0,N,YU,5831
2018/01/20,18:40,Saturday,BAYVIEW STATION,TUMVS,0,0,W,SHP,6151
2018/01/20,18:48,Saturday,SHEPPARD STATION,MUIS,0,0,S,YU,0
2018/01/20,19:40,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/01/20,19:45,Saturday,WILSON STATION,TUSC,0,0,N,YU,5786
2018/01/20,20:19,Saturday,CHRISTIE STATION,TUSC,0,0,W,BD,5167
2018/01/20,20:53,Saturday,QUEEN STATION,PUMO,0,0,,YU,0
2018/01/20,21:06,Saturday,COLLEGE STATION,MUPAA,0,0,N,YU,5806
2018/01/20,22:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU/BD,0
2018/01/20,22:10,Saturday,UNION STATION,PUMEL,0,0,,YU,0
2018/01/21,00:59,Sunday,DUNDAS WEST STATION,SUDP,3,8,W,BD,5247
2018/01/21,01:35,Sunday,ST PATRICK STATION,SUAP,9,14,S,YU,5606
2018/01/21,07:20,Sunday,KIPLING STATION,SUCOL,0,0,,BD,0
2018/01/21,08:00,Sunday,KIPLING STATION,TUSC,0,0,E,BD,5295
2018/01/21,08:09,Sunday,GREENWOOD STATION,EUYRD,5,0,E,BD,5360
2018/01/21,08:35,Sunday,LAWRENCE WEST STATION,MUSC,0,0,S,YU,6036
2018/01/21,08:40,Sunday,GREENWOOD STATION,MUSC,0,0,E,BD,5336
2018/01/21,09:01,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5264
2018/01/21,09:09,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5081
