Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2017/12/26,22:10,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/12/26,23:45,Tuesday,FINCH STATION,MUIS,0,0,,YU,0
2017/12/27,00:55,Wednesday,YONGE BD STATION,MUDD,0,0,W,BD,5128
2017/12/27,01:51,Wednesday,BLOOR STATION,TUCC,0,0,S,YU,0
2017/12/27,03:00,Wednesday,BLOOR DANFORTH SUBWAY,TUST,0,0,W,BD,5346
2017/12/27,03:00,Wednesday,YONGE UNIVERSITY LINE,TUST,0,0,N,YU,5821
2017/12/27,05:50,Wednesday,VAUGHAN MC STATION,MUNOA,3,5,S,YU,0
2017/12/27,05:59,Wednesday,KENNEDY SRT STATION,PRSO,6,0,S,SRT,3026
2017/12/27,06:15,Wednesday,GREENWOOD CARHOUSE,PUMO,0,0,,BD,0
2017/12/27,06:20,Wednesday,KIPLING STATION,EUAC,5,10,E,BD,5332
2017/12/27,06:24,Wednesday,COXWELL STATION,MUSC,0,0,E,BD,5322
2017/12/27,06:26,Wednesday,WILSON STATION,MUO,3,5,N,YU,0
2017/12/27,06:29,Wednesday,SHEPPARD WEST STATION,EUBK,17,19,N,YU,5406
2017/12/27,06:44,Wednesday,COXWELL STATION,MUSC,0,0,E,BD,5153
2017/12/27,06:46,Wednesday,DONLANDS STATION,MUNOA,3,5,W,BD,0
2017/12/27,06:56,Wednesday,WOODBINE STATION,MUSC,0,0,W,BD,5339
2017/12/27,07:03,Wednesday,WILSON STATION,MUNOA,3,5,S,YU,0
2017/12/27,07:06,Wednesday,BROADVIEW STATION,MUDD,3,5,W,BD,5253
2017/12/27,07:12,Wednesday,WILSON STATION,MUNOA,3,5,S,YU,0
2017/12/27,07:31,Wednesday,WILSON STATION,MUO,3,5,S,YU,0
2017/12/27,07:33,Wednesday,MIDLAND STATION,MRWEA,0,0,N,SRT,3019
2017/12/27,07:36,Wednesday,WILSON STATION,MUO,3,5,S,YU,0
2017/12/27,07:40,Wednesday,DON MILLS STATION,PUSTS,5,10,W,SHP,6196
2017/12/27,07:45,Wednesday,LAWRENCE STATION,MUPAA,0,0,N,YU,5746
2017/12/27,07:57,Wednesday,QUEEN STATION,MUIRS,0,0,,YU,0
2017/12/27,08:10,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5956
2017/12/27,08:17,Wednesday,LAWRENCE STATION,MUSC,0,0,S,YU,5671
2017/12/27,08:33,Wednesday,FINCH STATION,EUNT,3,5,N,YU,6066
2017/12/27,09:29,Wednesday,BATHURST STATION,PUMEL,0,0,,BD,0
2017/12/27,10:05,Wednesday,EGLINTON WEST STATION,TUOS,0,0,S,YU,5596
2017/12/27,10:53,Wednesday,KIPLING STATION,SUDP,4,7,E,BD,5140
2017/12/27,10:57,Wednesday,LAWRENCE STATION,MUPAA,4,7,S,YU,5386
2017/12/27,11:03,Wednesday,YONGE SHP STATION,MUO,5,10,E,SHP,6166
2017/12/27,11:04,Wednesday,WARDEN STATION,MUSC,0,0,W,BD,5219
2017/12/27,11:13,Wednesday,LAWRENCE STATION,EUDO,4,7,S,YU,5386
2017/12/27,11:36,Wednesday,MIDLAND STATION,MRDD,0,0,N,SRT,3019
2017/12/27,11:46,Wednesday,EGLINTON STATION,MUIR,4,7,S,YU,6031
2017/12/27,12:12,Wednesday,DAVISVILLE STATION,MUPAA,0,0,N,YU,5701
2017/12/27,12:26,Wednesday,MCCOWAN STATION,MRDD,0,0,S,SRT,3022
2017/12/27,13:25,Wednesday,JANE STATION,MUIS,0,0,,BD,0
2017/12/27,14:07,Wednesday,KENNEDY BD STATION,TUSC,0,0,E,BD,5238
2017/12/27,15:08,Wednesday,DONLANDS STATION,EUSC,0,0,W,BD,5332
2017/12/27,15:12,Wednesday,OLD MILL STATION,EUSC,0,0,E,BD,5015
2017/12/27,15:31,Wednesday,LAWRENCE EAST STATION,TRNCA,0,0,,SRT,0
2017/12/27,16:15,Wednesday,ST GEORGE BD STATION,SUDP,5,8,W,BD,5082
2017/12/27,16:32,Wednesday,VAUGHAN MC STATION,TUNOA,5,7,S,YU,5706
2017/12/27,16:40,Wednesday,ST PATRICK STATION,MUIR,7,10,N,YU,5866
2017/12/27,16:41,Wednesday,QUEEN STATION,MUIR,0,0,S,YU,6051
2017/12/27,17:03,Wednesday,JANE STATION,SUO,6,9,W,BD,5006
2017/12/27,17:08,Wednesday,ST CLAIR WEST STATION,MUSC,0,0,S,YU,5621
2017/12/27,17:20,Wednesday,SHEPPARD WEST STATION,EUAC,3,5,S,YU,6111
2017/12/27,17:24,Wednesday,YORKDALE STATION,PUMEL,0,0,,YU,0
2017/12/27,17:38,Wednesday,VAUGHAN MC STATION,MUATC,5,7,S,YU,5941
2017/12/27,17:39,Wednesday,MUSEUM STATION,MUIR,0,0,S,YU,5491
2017/12/27,18:00,Wednesday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5821
2017/12/27,18:08,Wednesday,QUEEN STATION,PUMEL,0,0,,YU,0
2017/12/27,18:37,Wednesday,ST CLAIR STATION,PUMEL,0,0,,YU,0
2017/12/27,19:25,Wednesday,OLD MILL STATION,TUSC,0,0,W,BD,5213
2017/12/27,20:11,Wednesday,BLOOR STATION,SUDP,5,8,S,YU,5601
2017/12/27,20:23,Wednesday,DOWNSVIEW PARK STATION,MUATC,12,16,N,YU,5941
2017/12/27,20:34,Wednesday,RUNNYMEDE STATION,TUSC,3,7,W,BD,5346
2017/12/27,20:46,Wednesday,WARDEN STATION,MUSC,0,0,W,BD,5009
2017/12/27,20:58,Wednesday,FINCH STATION,TUSC,0,0,N,YU,5766
2017/12/27,21:00,Wednesday,VAUGHAN MC STATION,MUATC,3,5,S,YU,5681
2017/12/27,21:14,Wednesday,KENNEDY BD STATION,MUPAA,0,0,,BD,5317
2017/12/27,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/12/27,22:04,Wednesday,FINCH STATION,MUIS,0,0,,YU,0
2017/12/27,23:36,Wednesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5961
2017/12/28,00:02,Thursday,BLOOR STATION,PUTO,14,18,S,YU,5571
2017/12/28,00:27,Thursday,SHEPPARD WEST STATION,MUATC,5,10,N,YU,5986
2017/12/28,00:37,Thursday,WARDEN STATION,MUSC,0,0,W,BD,5089
2017/12/28,01:41,Thursday,WILSON STATION,EUOE,0,0,S,YU,5976
2017/12/28,01:46,Thursday,WARDEN STATION,PUSI,15,19,W,BD,5213
2017/12/28,02:00,Thursday,MCCOWAN STATION,TRST,0,0,N,SRT,3004
2017/12/28,02:00,Thursday,YUS/BD/SHEPPARD SUBWAY,TUML,0,0,,YU,0
2017/12/28,02:56,Thursday,VAUGHAN MC STATION,MUIS,0,0,,YU,0
2017/12/28,06:17,Thursday,SHEPPARD WEST STATION,EUATC,4,8,N,YU,5751
2017/12/28,06:20,Thursday,YORK MILLS STATION,MUIS,0,0,,YU,0
2017/12/28,06:35,Thursday,SHEPPARD WEST STATION,MUATC,6,11,N,YU,5661
2017/12/28,06:45,Thursday,SHEPPARD STATION,MUSC,0,0,S,YU,5571
2017/12/28,07:04,Thursday,BLOOR STATION,PUTIS,3,6,S,YU,5571
2017/12/28,07:17,Thursday,CHRISTIE STATION,EUDO,7,9,W,BD,5022
2017/12/28,07:26,Thursday,WARDEN STATION,MUSC,0,0,W,BD,5259
2017/12/28,07:33,Thursday,MAIN STREET STATION,PUSTS,0,0,W,BD,5006
2017/12/28,07:38,Thursday,ST GEORGE BD STATION,MUD,3,5,W,BD,5358
2017/12/28,07:53,Thursday,KIPLING STATION,TUMVS,0,0,W,BD,5322
2017/12/28,09:04,Thursday,WARDEN STATION,PUSIS,3,5,E,BD,5238
2017/12/28,09:20,Thursday,ISLINGTON STATION,TUOS,4,6,W,BD,5010
2017/12/28,09:32,Thursday,ST GEORGE BD STATION,SUAP,0,0,,BD,0
2017/12/28,11:13,Thursday,ROYAL YORK STATION,EUDO,5,8,E,BD,5009
2017/12/28,11:19,Thursday,COXWELL STATION,PUMO,0,0,,BD,0
2017/12/28,11:48,Thursday,SCARB CTR STATION,MRO,0,0,,SRT,0
2017/12/28,12:51,Thursday,MCCOWAN STATION,ERAC,6,12,S,SRT,3019
2017/12/28,12:58,Thursday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,5701
2017/12/28,13:05,Thursday,KENNEDY BD STATION,TUSC,0,0,E,BD,5039
2017/12/28,13:16,Thursday,ST GEORGE YUS STATION,MUSC,0,0,N,YU,5641
2017/12/28,13:39,Thursday,ISLINGTON STATION,TUMVS,8,11,W,BD,5253
2017/12/28,13:45,Thursday,ST CLAIR WEST STATION,MUIR,3,6,N,YU,6071
2017/12/28,13:50,Thursday,YONGE BD STATION,PUMEL,0,0,,BD,0
2017/12/28,13:53,Thursday,YONGE BD STATION,MUIS,0,0,E,BD,0
2017/12/28,14:31,Thursday,YONGE BD STATION,MUIS,0,0,,BD,0
2017/12/28,14:34,Thursday,BLOOR DANFORTH SUBWAY,TUNOA,3,6,E,BD,5217
2017/12/28,14:49,Thursday,SPADINA YUS STATION,SUDP,5,8,N,YU,5741
2017/12/28,15:08,Thursday,BROADVIEW STATION,MUIS,0,0,W,BD,5021
2017/12/28,15:13,Thursday,YORK MILLS STATION,SUDP,8,10,N,YU,5856
2017/12/28,15:53,Thursday,EGLINTON STATION,MUI,3,5,N,YU,6066
2017/12/28,16:11,Thursday,ST CLAIR STATION,TUMVS,0,0,S,YU,6036
2017/12/28,16:17,Thursday,CHRISTIE STATION,MUDD,0,0,W,BD,5031
2017/12/28,16:54,Thursday,VAUGHAN MC STATION,TUCC,5,7,N,YU,5826
2017/12/28,17:03,Thursday,FINCH STATION,MUSC,0,0,S,YU,5681
2017/12/28,17:17,Thursday,OSSINGTON STATION,MUPAA,0,0,W,BD,5137
2017/12/28,17:31,Thursday,CHESTER STATION,MUO,0,0,W,BD,5111
2017/12/28,17:40,Thursday,YORKDALE STATION,TUOS,3,5,S,YU,5631
2017/12/28,17:50,Thursday,MUSEUM STATION,SUDP,0,0,N,YU,5981
2017/12/28,18:02,Thursday,ST GEORGE YUS STATION,MUIRS,0,0,S,YU,0
2017/12/28,18:10,Thursday,QUEEN STATION,SUDP,0,0,,YU,0
2017/12/28,18:20,Thursday,WARDEN STATION,MUSC,0,0,W,BD,5021
2017/12/28,18:21,Thursday,KIPLING STATION,PUMST,0,0,,BD,0
2017/12/28,18:53,Thursday,BROADVIEW STATION,PUMST,0,0,,BD,0
2017/12/28,19:21,Thursday,LAWRENCE EAST STATION,MRTO,0,0,S,SRT,3018
2017/12/28,19:53,Thursday,DON MILLS STATION,MUIS,0,0,,85 SHEPPARD EAST,0
2017/12/28,20:33,Thursday,JANE STATION,TUSC,0,0,W,BD,5027
2017/12/28,20:41,Thursday,BLOOR STATION,SUUT,0,0,S,YU,0
2017/12/28,20:47,Thursday,SHEPPARD WEST STATION,MUATC,10,15,N,YU,5481
2017/12/28,21:16,Thursday,MIDLAND STATION,ERAC,7,14,S,SRT,3004
2017/12/28,21:36,Thursday,SHEPPARD WEST STATION,MUATC,10,13,N,YU,5526
2017/12/28,21:47,Thursday,EGLINTON WEST STATION,TUOS,5,10,S,YU,6101
2017/12/28,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/12/28,22:12,Thursday,KENNEDY SRT STATION,MRTO,0,0,N,SRT,3025
2017/12/28,22:22,Thursday,BAY STATION,SUDP,6,10,E,BD,5141
2017/12/28,22:22,Thursday,OSSINGTON STATION,MUIS,0,0,W,BD,0
2017/12/28,22:26,Thursday,EGLINTON STATION,SUDP,4,9,S,YU,5386
2017/12/28,22:29,Thursday,WARDEN STATION,MUSC,0,0,W,BD,5219
2017/12/28,22:32,Thursday,VICTORIA PARK STATION,SUEAS,7,11,W,BD,5219
2017/12/28,22:49,Thursday,ISLINGTON STATION,SUDP,0,0,W,BD,5081
2017/12/28,23:14,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD LINE,0
2017/12/28,23:17,Thursday,SHEPPARD WEST STATION,MUATC,5,10,N,YU,5456
2017/12/28,23:20,Thursday,HIGH PARK STATION,MUI,20,24,W,BD,5126
2017/12/28,23:38,Thursday,SHEPPARD WEST STATION,MUATC,14,19,N,YU,5386
2017/12/28,23:54,Thursday,ROYAL YORK STATION,MUPAA,0,0,E,BD,5273
2017/12/29,00:05,Friday,NORTH YORK CTR STATION,TUSC,0,0,N,YU,5706
2017/12/29,00:17,Friday,GREENWOOD STATION,MUPLB,13,17,W,BD,5021
2017/12/29,00:41,Friday,MCCOWAN STATION,MRWEA,10,17,N,SRT,3015
2017/12/29,02:00,Friday,SCARBOROUGH RAPID TRAN,TRST,0,0,,SRT,0
2017/12/29,03:00,Friday,YUS/BD/SHEPPARD SUBWAY,TUST,0,0,W,YU/BD,0
2017/12/29,05:45,Friday,DAVISVILLE STATION,MUO,10,15,N,YU,5716
2017/12/29,05:54,Friday,UNION STATION,MUNOA,0,0,N,YU,0
2017/12/29,06:00,Friday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0
2017/12/29,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0
2017/12/29,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0
2017/12/29,06:15,Friday,MCCOWAN STATION,ERDB,7,12,S,SRT,3022
2017/12/29,06:40,Friday,ST GEORGE BD STATION,EUSC,0,0,E,BD,5096
2017/12/29,06:45,Friday,KIPLING STATION,MUSC,0,0,E,BD,5213
2017/12/29,06:56,Friday,GREENWOOD STATION,MUNOA,3,5,E,BD,0
2017/12/29,07:01,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5027
2017/12/29,07:07,Friday,FINCH STATION,MUSC,3,5,S,YU,6006
2017/12/29,07:21,Friday,FINCH STATION,TUCC,0,0,N,YU,5536
2017/12/29,07:34,Friday,WILSON STATION,MUNOA,3,5,S,YU,0
2017/12/29,07:46,Friday,WOODBINE STATION,MUSC,0,0,E,BD,5321
2017/12/29,08:02,Friday,EGLINTON WEST STATION,MUTD,0,0,N,YU,6006
2017/12/29,08:10,Friday,EGLINTON WEST STATION,MUDD,8,10,S,YU,5626
2017/12/29,08:22,Friday,ST GEORGE BD STATION,EUSC,0,0,W,BD,5096
2017/12/29,08:34,Friday,FINCH STATION,MUSC,0,0,S,YU,5936
2017/12/29,08:43,Friday,SHERBOURNE STATION,MUIS,0,0,,BD,0
2017/12/29,09:34,Friday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5289
2017/12/29,09:39,Friday,DONLANDS STATION,SUDP,3,6,W,BD,0
2017/12/29,09:50,Friday,EGLINTON STATION,MUTD,0,0,N,YU,5826
2017/12/29,09:50,Friday,MAIN STREET STATION,MUIRS,0,0,,BD,0
2017/12/29,10:17,Friday,DUNDAS STATION,SUDP,3,5,S,YU,6106
2017/12/29,10:18,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5312
2017/12/29,10:29,Friday,ISLINGTON STATION,EUSC,0,0,W,BD,5096
2017/12/29,10:50,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU LINE,0
2017/12/29,11:15,Friday,KING STATION,PUSI,0,0,S,YU,6071
2017/12/29,11:23,Friday,KIPLING STATION,MUO,3,6,E,BD,5098
2017/12/29,11:34,Friday,OLD MILL STATION,MUD,3,6,E,BD,5186
2017/12/29,11:58,Friday,KIPLING STATION,TUSC,0,0,W,BD,5005
2017/12/29,12:00,Friday,KING STATION,PUSI,0,0,S,YU,5936
2017/12/29,12:21,Friday,QUEEN'S PARK STATION,MUPAA,0,0,S,YU,5891
2017/12/29,12:24,Friday,BATHURST STATION,SUAP,15,18,E,BD,5091
2017/12/29,12:31,Friday,KING STATION,PUSI,0,0,S,YU,5956
2017/12/29,12:33,Friday,KIPLING STATION,EUNT,0,0,E,BD,5321
2017/12/29,13:48,Friday,BROADVIEW STATION,EUOE,0,0,E,BD,5182
2017/12/29,13:51,Friday,YORKDALE STATION,MUSC,0,0,S,YU,5756
2017/12/29,13:52,Friday,VICTORIA PARK STATION,SUDP,4,8,E,BD,5061
2017/12/29,13:54,Friday,ST GEORGE BD STATION,EUSC,0,0,W,BD,5096
2017/12/29,14:03,Friday,WILSON STATION,TUNOA,3,6,N,YU,0
2017/12/29,14:36,Friday,MCCOWAN STATION,ERPR,6,12,N,SRT,3007
2017/12/29,14:40,Friday,LAWRENCE STATION,MUIRS,0,0,,YU,0
2017/12/29,14:49,Friday,ELLESMERE STATION,MRTO,4,10,S,SRT,3017
2017/12/29,15:06,Friday,EGLINTON WEST STATION,SUDP,5,8,S,YU,6001
2017/12/29,15:06,Friday,VICTORIA PARK STATION,MUSC,0,0,W,BD,5089
2017/12/29,15:35,Friday,BLOOR STATION,PUSNT,5,8,S,YU,5706
2017/12/29,15:43,Friday,ST GEORGE BD STATION,EUSC,0,0,W,BD,5096
2017/12/29,15:48,Friday,DUNDAS WEST STATION,PUMST,0,0,,BD,0
2017/12/29,16:10,Friday,SPADINA BD STATION,SUDP,0,0,E,BD,5221
2017/12/29,16:14,Friday,KIPLING STATION,SUAP,0,0,,BD,0
2017/12/29,16:14,Friday,YUS/BD/SHEPPARD SUBWAY,MUWEA,0,0,,BD,0
2017/12/29,16:40,Friday,SCARB CTR STATION,MRTO,8,13,N,SRT,3011
2017/12/29,16:50,Friday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5312
2017/12/29,17:42,Friday,BESSARION STATION,MUIE,0,0,,SHP,0
2017/12/29,18:02,Friday,BLOOR STATION,SUDP,0,0,N,YU,0
2017/12/29,18:27,Friday,VAUGHAN MC STATION,SUO,0,0,,YU,0
2017/12/29,18:33,Friday,LAWRENCE EAST STATION,ERTC,6,11,S,SRT,3000
2017/12/29,19:22,Friday,BLOOR STATION,PUTSC,3,6,S,YU,6006
2017/12/29,20:19,Friday,ROSEDALE STATION,PUTSC,10,13,S,YU,5666
2017/12/29,20:47,Friday,EGLINTON WEST STATION,MUPR1,3,6,N,YU,6086
2017/12/29,20:50,Friday,ROSEDALE STATION,MUPAA,0,0,S,YU,5736
2017/12/29,21:00,Friday,KENNEDY BD STATION,MUSC,0,0,E,BD,5122
2017/12/29,21:36,Friday,EGLINTON STATION,TUMVS,0,0,N,YU,5941
2017/12/29,21:55,Friday,EGLINTON STATION,MUPAA,0,0,N,YU,5761
2017/12/29,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/12/29,23:01,Friday,ISLINGTON STATION,MUPAA,3,7,W,BD,5081
2017/12/29,23:17,Friday,FINCH STATION,EUNT,4,9,,YU,5936
2017/12/29,23:49,Friday,ST GEORGE YUS STATION,MUI,8,12,N,YU,5641
2017/12/30,00:41,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/12/30,01:32,Saturday,MAIN STREET STATION,MUPAA,3,7,E,BD,5105
2017/12/30,02:05,Saturday,DAVISVILLE HOSTLER,TUMVS,0,0,S,YU,6131
2017/12/30,02:13,Saturday,CHESTER STATION,TUSC,0,0,E,BD,3257
2017/12/30,05:16,Saturday,EGLINTON STATION,SUCOL,0,0,,YU,0
2017/12/30,05:47,Saturday,KEELE STATION,TUSC,0,0,W,BD,5221
2017/12/30,05:48,Saturday,MCCOWAN STATION,MRO,105,0,S,SRT,3012
2017/12/30,06:18,Saturday,COXWELL STATION,MUSC,0,0,E,BD,5261
2017/12/30,06:39,Saturday,KENNEDY BD STATION,MUSC,0,0,W,BD,5081
2017/12/30,08:53,Saturday,KENNEDY SRT STATION,ERPR,7,14,S,SRT,3000
2017/12/30,09:17,Saturday,BROADVIEW STATION,EUNT,4,8,E,BD,5226
2017/12/30,10:08,Saturday,SHERBOURNE STATION,MUIS,0,0,W,BD,0
2017/12/30,10:22,Saturday,DOWNSVIEW PARK STATION,MUIRS,0,0,,YU,0
2017/12/30,10:23,Saturday,UNION STATION,PUSNT,0,0,N,YU,5931
2017/12/30,10:43,Saturday,FINCH STATION,EUNT,5,10,S,YU,6081
2017/12/30,11:20,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2017/12/30,11:27,Saturday,VAUGHAN MC STATION,MUATC,11,16,N,YU,5831
2017/12/30,11:49,Saturday,YORK MILLS STATION,MUSC,0,0,S,YU,5766
2017/12/30,12:31,Saturday,SHERBOURNE STATION,MUSC,0,0,E,BD,5321
2017/12/30,12:53,Saturday,ISLINGTON STATION,SUDP,0,0,,BD,0
2017/12/30,13:47,Saturday,SHEPPARD WYE,PUSNT,0,0,S,YU,6141
2017/12/30,13:55,Saturday,BATHURST STATION,PUMEL,0,0,,BD,0
2017/12/30,14:48,Saturday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0
2017/12/30,14:52,Saturday,LAWRENCE EAST STATION,ERDO,8,14,S,SRT,3016
2017/12/30,15:01,Saturday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5836
2017/12/30,15:38,Saturday,PIONEER VILLAGE STATIO,MUATC,5,8,S,YU,5816
2017/12/30,15:50,Saturday,LAWRENCE EAST STATION,ERDO,7,13,S,SRT,3016
2017/12/30,16:25,Saturday,DUPONT STATION,TUSC,0,0,S,YU,5631
2017/12/30,16:26,Saturday,ST PATRICK STATION,SUUT,5,8,S,YU,5676
2017/12/30,16:49,Saturday,KENNEDY SRT STATION,MRWEA,22,28,N,SRT,3007
2017/12/30,17:50,Saturday,VAUGHAN MC STATION,EUATC,5,8,S,YU,5931
2017/12/30,17:51,Saturday,WARDEN STATION,EUDO,9,13,W,BD,5238
2017/12/30,17:57,Saturday,ST CLAIR STATION,SUDP,14,17,N,YU,5956
2017/12/30,18:49,Saturday,WILSON STATION,MUI,4,9,N,YU,5666
2017/12/30,19:10,Saturday,VAUGHAN MC STATION,MUTO,5,9,S,YU,5991
2017/12/30,19:15,Saturday,WILSON STATION,MUSC,0,0,N,YU,5531
2017/12/30,19:25,Saturday,LANSDOWNE STATION,EUNT,4,8,W,BD,5274
2017/12/30,19:30,Saturday,SHEPPARD WEST STATION,MUTO,5,9,S,YU,6021
2017/12/30,19:31,Saturday,FINCH STATION,EUTRD,5,10,S,YU,5936
2017/12/30,19:39,Saturday,WILSON STATION,TUCC,0,0,S,YU,5401
2017/12/30,19:59,Saturday,MCCOWAN STATION,MRSAN,6,12,S,SRT,3004
2017/12/30,20:09,Saturday,WARDEN STATION,MUSC,0,0,W,BD,5313
2017/12/30,20:46,Saturday,RUNNYMEDE STATION,PUMEL,0,0,,BD,0
2017/12/30,21:11,Saturday,GREENWOOD CARHOUSE,MUO,0,0,,BD,0
2017/12/30,21:11,Saturday,MCCOWAN STATION,ERDO,14,21,N,SRT,3023
2017/12/30,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2017/12/30,22:01,Saturday,OSGOODE STATION,EUVA,5,10,N,YU,5831
2017/12/30,22:41,Saturday,NORTH YORK CTR STATION,MUSC,0,0,N,YU,5711
2017/12/30,22:52,Saturday,DON MILLS STATION,MUIRS,0,0,,SHP,0
2017/12/30,22:57,Saturday,ISLINGTON STATION,TUSC,0,0,W,BD,5168
2017/12/31,00:04,Sunday,VICTORIA PARK STATION,MUDD,3,7,W,BD,5246
2017/12/31,00:09,Sunday,CHRISTIE STATION,EUDO,6,10,W,BD,5186
2017/12/31,00:48,Sunday,WARDEN STATION,MUIS,0,0,,BD,0
2017/12/31,00:48,Sunday,YONGE BD STATION,SUUT,0,0,,BD,0
2017/12/31,00:57,Sunday,SPADINA BD STATION,SUO,5,10,W,BD,5238
2017/12/31,01:03,Sunday,FINCH STATION,TUCC,0,0,N,YU,5701
2017/12/31,01:22,Sunday,DOWNSVIEW PARK STATION,MUPAA,0,0,S,YU,6066
2017/12/31,01:43,Sunday,KIPLING STATION,TUKEY,0,0,E,BD,5210
2017/12/31,02:00,Sunday,SCARBOROUGH RAPID TRAN,TRST,0,0,,SRT,3004
2017/12/31,02:00,Sunday,YONGE UNIVERSITY LINE,TUST,0,0,,YU,0
2017/12/31,02:00,Sunday,YONGE UNIVERSITY LINE,TUST,0,0,,YU/BD,0
2017/12/31,02:03,Sunday,ROYAL YORK STATION,TUSC,0,0,E,BD,5266
2017/12/31,02:17,Sunday,ST CLAIR WEST STATION,EUOE,0,0,S,YU,5956
2017/12/31,02:30,Sunday,ST CLAIR WEST STATION,EUOE,0,0,N,YU,5441
2017/12/31,03:10,Sunday,BLOOR DANFORTH SUBWAY,TUST,0,0,,,0
2017/12/31,03:12,Sunday,YUS/BD/SHEPPARD SUBWAY,MUWEA,0,0,,,0
2017/12/31,07:57,Sunday,ROSEDALE STATION,MUNCA,0,0,,YU,0
2017/12/31,08:02,Sunday,KIPLING STATION,SUCOL,0,0,W,BD,5050
2017/12/31,08:09,Sunday,BLOOR STATION,EUDO,9,0,S,YU,5636
2017/12/31,08:36,Sunday,EGLINTON STATION,EUDO,3,8,N,YU,5426
2017/12/31,08:39,Sunday,BATHURST STATION,SUUT,15,19,W,BD,5269
2017/12/31,09:08,Sunday,KIPLING STATION,PUSSW,4,8,E,BD,5346
2017/12/31,09:14,Sunday,BLOOR STATION,PUSIS,5,10,S,YU,5706
2017/12/31,09:18,Sunday,SUMMERHILL STATION,TUMVS,0,0,S,YU,5746
2017/12/31,09:25,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5273
2017/12/31,09:36,Sunday,MCCOWAN STATION,TRO,15,20,S,SRT,3022
2017/12/31,09:38,Sunday,VAUGHAN MC STATION,EUATC,4,9,N,YU,5846
2017/12/31,10:13,Sunday,KENNEDY BD STATION,MUSC,4,8,W,BD,5346
2017/12/31,10:45,Sunday,VICTORIA PARK STATION,PUSIS,0,0,E,BD,5336
2017/12/31,10:50,Sunday,ST CLAIR WEST STATION,TUSC,0,0,N,YU,5951
2017/12/31,11:28,Sunday,KEELE STATION,PUSIS,4,8,W,BD,5186
2017/12/31,12:03,Sunday,WILSON STATION,MUSC,3,8,S,YU,6126
2017/12/31,12:05,Sunday,ST GEORGE YUS STATION,MUDD,4,9,S,YU,5961
2017/12/31,12:15,Sunday,ST ANDREW STATION,TUO,3,8,S,YU,5961
2017/12/31,12:48,Sunday,PAPE STATION,EUTR,4,8,E,BD,5241
2017/12/31,13:08,Sunday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2017/12/31,13:28,Sunday,DOWNSVIEW PARK STATION,MUDD,0,0,N,YU,5386
2017/12/31,13:31,Sunday,EGLINTON STATION,TUMVS,4,8,N,YU,5991
2017/12/31,13:35,Sunday,ISLINGTON STATION,MUPR1,91,96,E,BD,5050
2017/12/31,14:08,Sunday,WOODBINE STATION,MUPLB,15,20,W,BD,5246
2017/12/31,14:16,Sunday,BESSARION STATION,MUNCA,0,0,,SHP,0
2017/12/31,14:22,Sunday,SHEPPARD WEST STATION,MUATC,8,12,N,YU,5766
2017/12/31,14:35,Sunday,ROSEDALE STATION,TUOS,0,0,S,YU,5436
2017/12/31,14:44,Sunday,KENNEDY BD STATION,MUSC,0,0,W,BD,5273
2017/12/31,14:49,Sunday,FINCH STATION,TUMVS,0,0,N,YU,5566
2017/12/31,14:57,Sunday,EGLINTON STATION,SUDP,3,7,N,YU,5931
2017/12/31,15:10,Sunday,SHEPPARD WEST STATION,TUSC,0,0,S,YU,6126
2017/12/31,15:14,Sunday,KIPLING STATION,TUSC,0,0,E,BD,5336
2017/12/31,16:26,Sunday,YONGE SHP STATION,MUCL,0,0,E,SHP,6161
2017/12/31,16:49,Sunday,BLOOR STATION,MUPAA,0,0,S,YU,5571
